-0.020212766,0.523670213,-0.435638298,0.288829787,-0.335106382,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.379787234,0.273670213,1.064361702,0.738829787,-2.168439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.129787234,0.923670213,0.614361702,0.188829787,0.498226958,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.379787234,0.723670213,0.364361702,0.938829787,-0.168439722,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2
-0.520212766,0.523670213,0.864361702,0.238829787,1.331560278,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2
0.229787234,0.823670213,0.864361702,0.388829787,-0.501773042,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.429787234,0.523670213,-0.385638298,0.138829787,-0.668439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.129787234,0.373670213,-0.735638298,0.238829787,2.664893618,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.020212766,0.623670213,0.814361702,0.188829787,-1.668439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.870212766,0.323670213,0.214361702,0.588829787,0.164893618,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.873670213,1.114361702,0.488829787,-0.168439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.120212766,0.523670213,-0.635638298,0.538829787,0.164893618,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.229787234,0.273670213,-0.285638298,0.338829787,-0.335106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.973670213,0.864361702,0.788829787,-2.835106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.329787234,0.973670213,0.714361702,0.738829787,-0.001773042,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.079787234,-0.626329787,-0.985638298,0.088829787,0.998226958,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2
0.429787234,0.523670213,0.764361702,0.638829787,-0.835106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.129787234,0.523670213,-0.235638298,0.188829787,-0.835106382,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.629787234,1.023670213,1.114361702,0.888829787,-0.668439722,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2
-0.020212766,-0.026329787,-0.135638298,0.188829787,4.331560278,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2
0.379787234,-0.226329787,-0.885638298,-0.511170213,0.498226958,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2
-0.420212766,0.423670213,-0.935638298,-0.711170213,-1.335106382,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2
0.529787234,0.723670213,0.864361702,0.788829787,-0.335106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.529787234,0.623670213,-0.435638298,0.338829787,-1.668439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.429787234,0.573670213,-0.635638298,0.438829787,-1.001773042,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-1.070212766,-0.076329787,0.664361702,-0.661170213,-2.835106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.523670213,-0.985638298,0.188829787,-0.835106382,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2
-0.320212766,0.623670213,-0.285638298,0.588829787,-0.001773042,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,0.923670213,0.864361702,0.788829787,-1.835106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.229787234,0.123670213,0.714361702,0.388829787,0.831560278,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.270212766,0.373670213,0.614361702,0.738829787,-0.335106382,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.079787234,-2.126329787,-0.285638298,-0.061170213,-2.335106382,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1
0.029787234,0.623670213,-0.135638298,0.438829787,-3.001773042,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.279787234,-1.276329787,-0.385638298,0.038829787,-0.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.079787234,-0.476329787,0.314361702,-0.211170213,-2.668439722,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1
0.529787234,1.023670213,0.864361702,0.888829787,-2.668439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1
-0.120212766,0.948670213,-0.185638298,-0.511170213,2.831560278,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1
-0.070212766,0.373670213,1.014361702,-0.161170213,-2.168439722,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1
0.529787234,-3.976329787,-3.885638298,-1.961170213,-1.335106382,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1
-0.270212766,0.623670213,-0.135638298,0.538829787,-3.168439722,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1
0.279787234,0.173670213,0.214361702,-0.011170213,-2.835106382,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1
0.029787234,0.773670213,-0.685638298,0.488829787,-3.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.129787234,-0.176329787,-0.535638298,0.188829787,-3.335106382,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1
0.229787234,-3.976329787,-0.685638298,-0.111170213,-2.835106382,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1
0.029787234,0.123670213,-0.885638298,-1.061170213,-2.168439722,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1
0.179787234,0.373670213,-0.885638298,0.388829787,-4.335106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.329787234,-3.976329787,-3.885638298,-2.261170213,-4.001773042,2.0,0.0,1.0,4.0,1.0,0.0,0.0,1
-4.370212766,-3.976329787,-0.735638298,-0.361170213,-5.501773042,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1
0.429787234,-0.376329787,-0.285638298,-0.711170213,-3.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.070212766,0.723670213,-0.585638298,-0.261170213,-0.835106382,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
0.429787234,-2.526329787,-1.885638298,-1.011170213,-2.168439722,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1
0.429787234,-0.676329787,-0.985638298,-2.511170213,-1.835106382,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1
-0.070212766,-2.226329787,-0.435638298,-0.861170213,-0.668439722,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.270212766,-2.626329787,-2.535638298,-4.061170213,-1.168439722,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1
-0.670212766,-2.026329787,-0.935638298,-1.961170213,-5.335106382,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1
-0.670212766,-3.976329787,-3.885638298,-4.061170213,-1.001773042,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1
-4.370212766,-3.976329787,-3.885638298,-4.061170213,-1.001773042,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1
-3.220212766,-3.976329787,0.814361702,-4.061170213,-8.168439722,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.819382022,0.690595089,0.660382022,1.335143003,5.787738154,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.505409904,0.610382022,1.289688457,4.265999024,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3
0.119382022,0.394298793,0.360382022,0.516961184,5.352955544,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.357261756,0.660382022,1.380597548,5.352955544,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.669382022,0.690595089,0.166382022,1.244233912,2.744259894,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.690595089,0.414882022,0.471506639,3.396433804,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3
0.669382022,0.690595089,0.560382022,0.971506639,4.918172934,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.579483978,0.660382022,0.971506639,4.700781634,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.579483978,0.660382022,1.06241573,5.135564244,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,-0.050145652,0.480882022,1.289688457,2.961651194,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.098002496,0.217882022,1.335143003,3.613825114,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.619382022,0.579483978,0.660382022,1.244233912,1.657303374,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.579483978,0.660382022,1.380597548,3.831216414,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.569382022,0.690595089,0.610382022,1.153324821,4.048607724,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.394298793,-0.639617978,0.835143003,3.831216414,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.505409904,0.660382022,0.698779366,3.179042504,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.510382022,1.380597548,4.700781634,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.619382022,0.579483978,0.010382022,0.380597548,3.613825114,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,-0.235330837,0.560382022,1.244233912,3.179042504,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.357261756,0.560382022,0.426052093,2.526868584,0.0,0.0,1.0,4.0,1.0,0.0,0.0,3
0.569382022,0.43133583,0.660382022,1.359688457,2.092085984,0.0,0.0,1.0,4.0,0.0,1.0,0.0,3
0.819382022,0.653558052,0.360382022,1.335143003,5.352955544,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.616521015,0.610382022,1.380597548,2.092085984,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.419382022,0.690595089,0.560382022,-0.528493361,1.222520764,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.660382022,1.153324821,0.135564244,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.505409904,0.660382022,1.380597548,4.700781634,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.060965459,0.660382022,1.380597548,2.744259894,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.616521015,0.022382022,1.198779366,2.092085984,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.719382022,0.505409904,0.010382022,-0.619402452,2.961651194,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
-0.230617978,0.690595089,0.560382022,1.380597548,2.744259894,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.769382022,0.690595089,-0.333117978,0.971506639,3.396433804,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.283187682,0.110382022,0.469688457,4.265999024,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.690595089,0.610382022,1.380597548,-0.734000976,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.669382022,0.135039533,0.215382022,1.380597548,-0.734000976,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,0.505409904,0.260382022,-0.301220634,1.005129454,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3
0.669382022,0.616521015,0.660382022,1.107870275,1.439912064,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.680617978,0.283187682,0.660382022,1.06241573,1.005129454,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.680617978,0.394298793,-1.489617978,-0.892129725,4.918172934,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.419382022,-0.457553059,0.560382022,1.016961184,2.744259894,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3
0.719382022,0.690595089,0.210382022,0.971506639,0.135564244,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.690595089,0.556382022,0.829233912,1.222520764,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.209113608,0.640382022,1.107870275,1.657303374,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.469382022,0.579483978,0.060382022,0.926052093,1.439912064,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,-1.864960467,0.560382022,-1.573947907,1.657303374,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3
0.169382022,0.023928422,-0.039617978,-0.346675179,4.483390324,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
0.069382022,-0.235330837,-0.639617978,0.380597548,3.179042504,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.357261756,0.660382022,0.789688457,-0.081827066,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.769382022,0.579483978,0.171382022,1.244233912,-0.734000976,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.119382022,0.209113608,0.460382022,0.516961184,1.005129454,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.069382022,0.320224719,0.660382022,0.744233912,4.048607724,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
-1.330617978,-1.531627133,0.504382022,-1.119402452,3.613825114,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
-0.430617978,-0.420516022,0.110382022,0.926052093,2.961651194,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.669382022,0.209113608,0.510382022,0.926052093,1.874694674,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.619382022,0.690595089,-2.439617978,0.516961184,2.309477284,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3
-0.780617978,0.394298793,0.460382022,0.153324821,2.092085984,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.542446941,0.410382022,1.198779366,-0.299218366,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.369382022,0.17207657,0.410382022,1.016961184,1.222520764,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
-2.280617978,-0.013108615,0.660382022,1.06241573,-0.299218366,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.369382022,0.43133583,0.011382022,1.107870275,-0.516609676,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.569382022,0.43133583,0.510382022,0.153324821,-0.081827066,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.616521015,0.660382022,-1.664856997,2.092085984,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3
0.719382022,-0.605701207,0.560382022,0.471506639,-1.386174886,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3
0.569382022,0.135039533,0.510382022,0.966961184,-2.473131416,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3
0.669382022,0.135039533,0.461382022,1.06241573,2.092085984,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.469382022,0.394298793,0.260382022,1.380597548,2.961651194,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.269382022,0.394298793,0.560382022,-1.483038816,-0.081827066,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.719382022,-1.161256763,0.660382022,-0.119402452,0.352955544,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.980617978,0.579483978,-1.489617978,0.380597548,1.874694674,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.43133583,0.360382022,-0.028493361,1.874694674,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3
-0.830617978,0.579483978,0.160382022,0.107870275,0.787738154,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.468372867,0.460382022,-0.93758427,1.439912064,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.579483978,0.660382022,1.244233912,-1.386174886,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.510382022,1.153324821,0.135564244,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3
0.019382022,0.098002496,0.660382022,0.653324821,-0.734000976,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.357261756,0.507882022,0.653324821,1.005129454,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.519382022,0.43133583,0.660382022,1.153324821,-0.299218366,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.619382022,0.17207657,0.236382022,0.880597548,-0.516609676,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.319382022,-0.1982938,0.460382022,0.789688457,1.222520764,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.505409904,0.460382022,-0.846675179,1.005129454,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2
0.619382022,0.468372867,0.660382022,0.516961184,2.092085984,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2
-2.380617978,-0.383478985,0.023382022,0.407870275,0.787738154,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2
0.669382022,-0.976071578,0.660382022,-1.801220634,1.874694674,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2
0.819382022,0.135039533,-0.138117978,0.835143003,-1.386174886,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2
-0.680617978,0.246150645,-1.889617978,-0.801220634,4.483390324,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.669382022,0.690595089,0.660382022,0.153324821,-1.168783586,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2
0.469382022,0.43133583,0.610382022,1.153324821,-0.951392276,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.719382022,-1.901997504,0.360382022,0.06241573,0.570346854,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.690595089,0.660382022,1.153324821,2.526868584,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.320224719,-0.126617978,-1.392129725,-1.603566196,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
0.819382022,0.320224719,0.660382022,-1.119402452,1.005129454,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.119382022,0.690595089,0.510382022,0.380597548,-1.820957496,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.980617978,0.283187682,-1.839617978,-0.664856997,0.787738154,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.719382022,0.690595089,0.058382022,-0.43758427,-0.516609676,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,-0.050145652,0.560382022,-1.301220634,-2.038348806,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.420516022,0.360382022,1.244233912,1.439912064,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.023928422,-0.389617978,0.016961184,-1.168783586,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.030617978,0.357261756,0.210382022,1.06241573,-0.951392276,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.690595089,0.660382022,-0.93758427,-1.603566196,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2
0.169382022,0.023928422,0.191882022,-0.846675179,-2.255740106,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.569382022,0.320224719,0.460382022,1.380597548,0.135564244,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.169382022,0.505409904,0.160382022,0.835143003,-0.734000976,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.719382022,0.17207657,0.510382022,-0.664856997,-0.516609676,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2
0.569382022,0.320224719,0.155882022,-0.191675179,-0.734000976,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.419382022,0.357261756,-0.489117978,-0.392129725,0.352955544,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2
0.819382022,0.579483978,0.410382022,-1.846675179,-0.081827066,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.169382022,0.468372867,0.660382022,1.107870275,-3.777479236,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.769382022,0.43133583,-0.189617978,1.289688457,-3.342696626,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.819382022,-0.420516022,0.034882022,0.744233912,-1.603566196,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.080617978,0.135039533,0.560382022,1.240143003,-0.299218366,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.369382022,0.357261756,-1.339617978,-1.392129725,-1.820957496,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2
0.569382022,-0.013108615,0.260382022,1.06241573,2.092085984,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.505409904,0.560382022,1.380597548,-0.951392276,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.419382022,-0.494590096,-0.039617978,-1.210311543,-0.951392276,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.180617978,-0.346441948,-1.439617978,0.835143003,-2.473131416,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-1.430617978,-0.901997504,0.403382022,-0.846675179,0.570346854,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.330617978,-0.050145652,-1.539617978,-0.755766088,3.396433804,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2
0.019382022,-0.161256763,0.510382022,0.580143003,-2.907914016,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.269382022,0.209113608,0.660382022,-0.210311543,0.135564244,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.616521015,0.560382022,0.426052093,-0.951392276,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2
-2.630617978,-0.1982938,0.660382022,0.617870275,-1.168783586,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2
0.069382022,0.468372867,0.660382022,0.971506639,-1.820957496,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
0.819382022,0.468372867,-0.178117978,-0.392129725,-3.560087936,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,-0.790886392,-0.889617978,-1.346675179,-1.386174886,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2
0.019382022,0.17207657,0.660382022,-0.306675179,-3.560087936,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.980617978,0.209113608,-1.689617978,-0.846675179,-0.951392276,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2
0.169382022,-0.531627133,0.110382022,0.789688457,-3.994870546,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.180617978,-0.272367874,0.119882022,-1.43758427,-2.473131416,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,0.505409904,0.260382022,1.289688457,-4.864435759,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.469382022,0.209113608,-1.839617978,-1.483038816,-0.516609676,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2
0.269382022,-4.309404911,-1.539617978,-1.301220634,1.222520764,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2
-1.930617978,0.579483978,0.310382022,-0.983038816,-1.603566196,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2
0.119382022,-0.309404911,0.560382022,-0.301220634,-0.951392276,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2
-0.280617978,-0.124219726,-1.519117978,0.698779366,-2.473131416,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2
