0.229787234,0.273670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.973670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.973670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.079787234,-0.626329787,0.0,1.0,2.0,0.0,0.0,1.0,2
0.429787234,0.523670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.129787234,0.523670213,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,1.023670213,0.0,1.0,3.0,1.0,0.0,1.0,2
-0.020212766,-0.026329787,0.0,1.0,2.0,0.0,1.0,1.0,2
0.379787234,-0.226329787,0.0,1.0,3.0,0.0,0.0,1.0,2
-0.420212766,0.423670213,0.0,1.0,4.0,1.0,0.0,0.0,2
0.529787234,0.723670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.529787234,0.623670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.429787234,0.573670213,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.070212766,-0.076329787,0.0,1.0,3.0,1.0,0.0,0.0,2
0.329787234,0.523670213,0.0,1.0,4.0,1.0,0.0,0.0,2
-0.320212766,0.623670213,0.0,1.0,2.0,1.0,0.0,0.0,2
0.629787234,0.923670213,0.0,1.0,3.0,1.0,0.0,0.0,2
0.229787234,0.123670213,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.270212766,0.373670213,0.0,1.0,2.0,1.0,0.0,0.0,2
0.079787234,-2.126329787,0.0,1.0,4.0,0.0,0.0,1.0,1
0.029787234,0.623670213,0.0,1.0,3.0,1.0,0.0,0.0,1
0.279787234,-1.276329787,0.0,1.0,3.0,1.0,0.0,0.0,1
0.079787234,-0.476329787,0.0,1.0,2.0,1.0,0.0,0.0,1
0.529787234,1.023670213,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.120212766,0.948670213,0.0,1.0,3.0,0.0,0.0,1.0,1
-0.070212766,0.373670213,0.0,1.0,2.0,0.0,0.0,1.0,1
0.529787234,-3.976329787,1.0,1.0,2.0,0.0,0.0,0.0,1
-0.270212766,0.623670213,0.0,1.0,3.0,1.0,0.0,0.0,1
0.279787234,0.173670213,0.0,1.0,3.0,1.0,0.0,0.0,1
0.029787234,0.773670213,0.0,1.0,3.0,1.0,0.0,0.0,1
0.129787234,-0.176329787,0.0,1.0,2.0,1.0,0.0,0.0,1
0.229787234,-3.976329787,1.0,1.0,2.0,1.0,0.0,0.0,1
0.029787234,0.123670213,0.0,1.0,3.0,0.0,0.0,0.0,1
0.179787234,0.373670213,0.0,1.0,3.0,1.0,0.0,0.0,1
0.329787234,-3.976329787,1.0,1.0,4.0,1.0,0.0,0.0,1
-4.370212766,-3.976329787,2.0,1.0,3.0,1.0,0.0,0.0,1
0.429787234,-0.376329787,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.070212766,0.723670213,0.0,1.0,3.0,1.0,0.0,0.0,1
0.429787234,-2.526329787,0.0,1.0,4.0,1.0,0.0,0.0,1
0.429787234,-0.676329787,0.0,1.0,3.0,0.0,0.0,0.0,1
-0.070212766,-2.226329787,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.270212766,-2.626329787,0.0,1.0,2.0,1.0,0.0,0.0,1
-0.670212766,-2.026329787,0.0,1.0,4.0,0.0,0.0,1.0,1
-0.670212766,-3.976329787,1.0,1.0,2.0,0.0,0.0,0.0,1
-4.370212766,-3.976329787,2.0,1.0,4.0,0.0,0.0,1.0,1
-3.220212766,-3.976329787,1.0,1.0,1.0,1.0,0.0,0.0,1
0.819382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.505409904,0.0,1.0,4.0,0.0,0.0,1.0,3
0.119382022,0.394298793,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.357261756,0.0,1.0,2.0,1.0,0.0,0.0,3
0.669382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.690595089,0.0,1.0,1.0,0.0,0.0,1.0,3
0.669382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.579483978,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,-0.050145652,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.098002496,0.0,1.0,2.0,0.0,0.0,1.0,3
0.619382022,0.579483978,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.394298793,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.505409904,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.0,1.0,3.0,1.0,0.0,0.0,3
0.619382022,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,-0.235330837,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.357261756,0.0,1.0,4.0,1.0,0.0,0.0,3
0.569382022,0.43133583,0.0,1.0,4.0,0.0,1.0,0.0,3
0.819382022,0.653558052,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.616521015,0.0,1.0,3.0,1.0,0.0,0.0,3
0.419382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.505409904,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.060965459,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.616521015,0.0,1.0,3.0,1.0,0.0,0.0,3
0.719382022,0.505409904,0.0,1.0,2.0,0.0,0.0,1.0,3
-0.230617978,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.819382022,0.283187682,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.669382022,0.135039533,0.0,1.0,2.0,1.0,0.0,0.0,3
0.619382022,0.505409904,0.0,1.0,3.0,0.0,1.0,0.0,3
0.669382022,0.616521015,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.680617978,0.283187682,0.0,1.0,2.0,1.0,0.0,0.0,3
-0.680617978,0.394298793,0.0,1.0,2.0,1.0,0.0,0.0,3
0.419382022,-0.457553059,0.0,1.0,1.0,0.0,0.0,1.0,3
0.719382022,0.690595089,0.0,1.0,2.0,0.0,0.0,0.0,3
0.819382022,0.690595089,0.0,1.0,3.0,0.0,0.0,1.0,3
0.719382022,0.209113608,0.0,1.0,3.0,1.0,0.0,0.0,3
0.469382022,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,-1.864960467,0.0,1.0,3.0,0.0,1.0,0.0,3
0.169382022,0.023928422,0.0,1.0,1.0,1.0,0.0,0.0,3
0.069382022,-0.235330837,0.0,1.0,2.0,1.0,0.0,0.0,3
0.719382022,0.357261756,0.0,1.0,2.0,1.0,0.0,0.0,3
0.769382022,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.119382022,0.209113608,0.0,1.0,2.0,1.0,0.0,0.0,3
0.069382022,0.320224719,0.0,1.0,2.0,0.0,0.0,1.0,3
-1.330617978,-1.531627133,0.0,1.0,1.0,1.0,0.0,0.0,3
-0.430617978,-0.420516022,0.0,1.0,3.0,1.0,0.0,0.0,3
0.669382022,0.209113608,0.0,1.0,3.0,1.0,0.0,0.0,3
0.619382022,0.690595089,0.0,1.0,2.0,0.0,0.0,0.0,3
-0.780617978,0.394298793,0.0,1.0,2.0,0.0,0.0,1.0,3
0.819382022,0.542446941,0.0,1.0,2.0,1.0,0.0,0.0,3
0.369382022,0.17207657,0.0,1.0,2.0,1.0,0.0,0.0,3
-2.280617978,-0.013108615,0.0,1.0,3.0,1.0,0.0,0.0,3
0.369382022,0.43133583,0.0,1.0,2.0,1.0,0.0,0.0,3
0.569382022,0.43133583,0.0,1.0,3.0,1.0,0.0,0.0,3
0.819382022,0.616521015,0.0,1.0,2.0,0.0,0.0,1.0,3
0.719382022,-0.605701207,0.0,1.0,3.0,1.0,0.0,1.0,3
0.569382022,0.135039533,0.0,1.0,3.0,1.0,0.0,0.0,3
0.669382022,0.135039533,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.394298793,0.0,1.0,2.0,1.0,0.0,0.0,3
0.269382022,0.394298793,0.0,1.0,3.0,1.0,0.0,0.0,3
0.719382022,-1.161256763,0.0,1.0,3.0,1.0,0.0,0.0,3
-0.980617978,0.579483978,0.0,1.0,3.0,1.0,0.0,0.0,3
0.319382022,0.43133583,0.0,1.0,5.0,0.0,0.0,0.0,3
-0.830617978,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,3
0.519382022,0.468372867,0.0,1.0,2.0,1.0,0.0,0.0,3
0.469382022,0.579483978,0.0,1.0,1.0,1.0,0.0,0.0,3
0.819382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,3
0.019382022,0.098002496,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.357261756,0.0,1.0,3.0,1.0,0.0,0.0,2
0.519382022,0.43133583,0.0,1.0,2.0,1.0,0.0,0.0,2
0.619382022,0.17207657,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,-0.1982938,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.505409904,0.0,1.0,4.0,1.0,0.0,0.0,2
0.619382022,0.468372867,0.0,1.0,2.0,0.0,0.0,1.0,2
-2.380617978,-0.383478985,0.0,1.0,4.0,0.0,1.0,1.0,2
0.669382022,-0.976071578,0.0,1.0,2.0,0.0,0.0,1.0,2
0.819382022,0.135039533,0.0,1.0,2.0,0.0,0.0,1.0,2
-0.680617978,0.246150645,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,0.690595089,0.0,1.0,3.0,1.0,0.0,1.0,2
0.469382022,0.43133583,0.0,1.0,2.0,1.0,0.0,0.0,2
0.719382022,-1.901997504,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.320224719,0.0,1.0,1.0,1.0,0.0,0.0,2
0.819382022,0.320224719,0.0,1.0,2.0,1.0,0.0,0.0,2
0.119382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.980617978,0.283187682,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.690595089,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,-0.050145652,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.420516022,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.023928422,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.030617978,0.357261756,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.690595089,0.0,1.0,3.0,0.0,0.0,1.0,2
0.169382022,0.023928422,0.0,1.0,2.0,1.0,0.0,0.0,2
0.569382022,0.320224719,0.0,1.0,2.0,1.0,0.0,0.0,2
0.169382022,0.505409904,0.0,1.0,2.0,1.0,0.0,0.0,2
0.719382022,0.17207657,0.0,1.0,5.0,1.0,0.0,0.0,2
0.569382022,0.320224719,0.0,1.0,3.0,1.0,0.0,0.0,2
0.419382022,0.357261756,0.0,1.0,3.0,0.0,0.0,0.0,2
0.819382022,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.169382022,0.468372867,0.0,1.0,2.0,1.0,0.0,0.0,2
0.769382022,0.43133583,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,-0.420516022,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.080617978,0.135039533,0.0,1.0,2.0,1.0,0.0,0.0,2
0.369382022,0.357261756,0.0,1.0,2.0,0.0,0.0,1.0,2
0.569382022,-0.013108615,0.0,1.0,2.0,1.0,0.0,0.0,2
0.819382022,0.505409904,0.0,1.0,3.0,1.0,0.0,0.0,2
0.419382022,-0.494590096,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.180617978,-0.346441948,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.430617978,-0.901997504,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.330617978,-0.050145652,0.0,1.0,1.0,1.0,0.0,0.0,2
0.019382022,-0.161256763,0.0,1.0,3.0,1.0,0.0,0.0,2
0.269382022,0.209113608,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,0.616521015,0.0,1.0,5.0,0.0,0.0,0.0,2
-2.630617978,-0.1982938,0.0,1.0,3.0,1.0,0.0,1.0,2
0.069382022,0.468372867,0.0,1.0,3.0,1.0,0.0,0.0,2
0.819382022,0.468372867,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,-0.790886392,0.0,1.0,3.0,0.0,0.0,1.0,2
0.019382022,0.17207657,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.980617978,0.209113608,0.0,1.0,1.0,1.0,0.0,0.0,2
0.169382022,-0.531627133,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.180617978,-0.272367874,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,0.505409904,0.0,1.0,2.0,1.0,0.0,0.0,2
0.469382022,0.209113608,0.0,1.0,3.0,1.0,0.0,0.0,2
0.269382022,-4.309404911,1.0,1.0,2.0,1.0,0.0,0.0,2
-1.930617978,0.579483978,0.0,1.0,2.0,1.0,0.0,0.0,2
0.119382022,-0.309404911,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.280617978,-0.124219726,0.0,1.0,5.0,0.0,0.0,0.0,2
0.019382022,-0.531627133,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.330617978,0.209113608,0.0,1.0,3.0,1.0,0.0,0.0,2
0.669382022,-0.753849355,0.0,1.0,2.0,1.0,0.0,0.0,2
0.219382022,-0.976071578,0.0,1.0,3.0,1.0,0.0,0.0,2
0.319382022,0.246150645,0.0,1.0,2.0,0.0,1.0,0.0,2
-0.730617978,-0.939034541,0.0,1.0,4.0,1.0,0.0,0.0,2
0.369382022,-0.420516022,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.230617978,0.023928422,0.0,1.0,2.0,1.0,0.0,0.0,2
-3.630617978,0.17207657,0.0,1.0,2.0,1.0,0.0,0.0,2
0.569382022,0.468372867,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.030617978,-0.050145652,0.0,1.0,2.0,1.0,0.0,0.0,2
-1.680617978,-1.901997504,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.930617978,-0.272367874,0.0,1.0,2.0,1.0,0.0,0.0,2
-3.030617978,0.246150645,0.0,1.0,3.0,1.0,0.0,0.0,2
-0.980617978,0.209113608,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.380617978,0.283187682,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.605701207,0.0,1.0,3.0,1.0,0.0,0.0,2
0.719382022,-0.494590096,0.0,1.0,3.0,1.0,0.0,0.0,2
0.319382022,-1.56866417,0.0,1.0,2.0,1.0,0.0,0.0,2
-2.080617978,-0.124219726,0.0,1.0,2.0,1.0,0.0,0.0,2
-0.280617978,-2.272367874,0.0,1.0,3.0,1.0,0.0,0.0,2
0.519382022,-0.050145652,0.0,1.0,3.0,1.0,0.0,0.0,2
-1.980617978,-1.161256763,0.0,1.0,2.0,1.0,0.0,0.0,2
0.319382022,-2.56866417,0.0,1.0,2.0,0.0,0.0,1.0,1
0.469382022,0.505409904,0.0,1.0,2.0,1.0,0.0,0.0,2
0.669382022,0.505409904,0.0,1.0,3.0,1.0,0.0,0.0,2
-2.230617978,0.135039533,0.0,1.0,3.0,0.0,0.0,0.0,1
0.369382022,-0.050145652,0.0,1.0,3.0,0.0,0.0,1.0,1
-0.680617978,0.098002496,0.0,1.0,3.0,0.0,0.0,0.0,1
0.719382022,-1.087182689,0.0,1.0,3.0,1.0,0.0,0.0,1
-2.230617978,0.394298793,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.930617978,-1.605701207,0.0,1.0,3.0,1.0,0.0,0.0,1
-2.630617978,0.283187682,0.0,1.0,3.0,1.0,0.0,0.0,1
0.419382022,-0.753849355,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.730617978,0.246150645,0.0,1.0,3.0,0.0,0.0,0.0,1
-4.180617978,0.209113608,1.0,1.0,3.0,1.0,0.0,0.0,1
0.619382022,-0.605701207,0.0,1.0,3.0,0.0,0.0,1.0,1
-3.930617978,-0.531627133,0.0,1.0,2.0,1.0,0.0,0.0,1
0.469382022,-0.309404911,0.0,1.0,3.0,1.0,0.0,0.0,1
-0.480617978,-1.1982938,0.0,1.0,3.0,1.0,0.0,0.0,1
-1.730617978,-0.605701207,0.0,1.0,2.0,1.0,0.0,0.0,1
0.119382022,-1.161256763,0.0,1.0,3.0,1.0,0.0,0.0,1
-4.180617978,-4.309404911,2.0,1.0,5.0,1.0,0.0,0.0,1
-2.530617978,-2.272367874,0.0,1.0,4.0,0.0,0.0,0.0,1
-1.330617978,-1.087182689,0.0,1.0,4.0,0.0,0.0,0.0,1
0.096794872,-0.050641026,0.0,0.0,4.0,0.0,0.0,1.0,3
0.396794872,0.649358974,0.0,0.0,2.0,1.0,0.0,1.0,3
0.396794872,0.549358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.496794872,0.699358974,0.0,0.0,1.0,0.0,0.0,1.0,3
0.496794872,0.749358974,0.0,0.0,3.0,0.0,0.0,1.0,3
0.396794872,-0.750641026,0.0,0.0,1.0,0.0,0.0,1.0,3
0.196794872,0.599358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.196794872,0.649358974,0.0,0.0,1.0,0.0,1.0,1.0,3
0.496794872,0.649358974,0.0,0.0,1.0,1.0,0.0,0.0,3
0.496794872,0.749358974,0.0,0.0,3.0,0.0,0.0,1.0,3
-0.603205128,0.299358974,0.0,0.0,2.0,1.0,0.0,1.0,3
0.246794872,0.749358974,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.103205128,0.549358974,0.0,0.0,2.0,1.0,0.0,1.0,3
0.446794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.196794872,-0.000641026,0.0,0.0,3.0,1.0,0.0,0.0,3
0.096794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.749358974,0.0,0.0,5.0,0.0,0.0,0.0,3
0.096794872,0.449358974,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.153205128,0.699358974,0.0,0.0,2.0,1.0,1.0,0.0,3
0.296794872,-0.050641026,0.0,0.0,2.0,1.0,1.0,0.0,3
0.446794872,0.149358974,0.0,0.0,1.0,1.0,0.0,1.0,3
0.396794872,0.599358974,0.0,0.0,2.0,1.0,0.0,1.0,3
0.246794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.246794872,0.749358974,0.0,0.0,2.0,1.0,0.0,1.0,3
0.296794872,-0.200641026,0.0,0.0,3.0,0.0,0.0,0.0,3
0.396794872,0.149358974,0.0,0.0,1.0,1.0,0.0,0.0,3
0.046794872,0.049358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.246794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.396794872,-0.000641026,0.0,0.0,1.0,1.0,0.0,0.0,3
-0.203205128,0.499358974,0.0,0.0,2.0,0.0,0.0,1.0,3
-0.103205128,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.296794872,0.499358974,0.0,0.0,1.0,1.0,0.0,0.0,3
0.146794872,0.649358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.396794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.749358974,0.0,0.0,3.0,1.0,0.0,0.0,3
0.446794872,0.749358974,0.0,0.0,4.0,0.0,0.0,1.0,3
0.196794872,-0.350641026,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.203205128,0.649358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.396794872,0.699358974,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,0.499358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.296794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,0.199358974,0.0,0.0,1.0,1.0,0.0,1.0,3
-1.153205128,0.499358974,0.0,0.0,1.0,0.0,0.0,1.0,3
0.446794872,0.649358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,0.599358974,0.0,0.0,3.0,1.0,0.0,0.0,3
0.096794872,0.099358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.346794872,-0.450641026,0.0,0.0,2.0,1.0,0.0,1.0,3
0.396794872,0.599358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.649358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,-0.450641026,0.0,0.0,2.0,1.0,0.0,0.0,3
0.346794872,-0.450641026,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,-0.950641026,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,-0.550641026,0.0,0.0,2.0,1.0,0.0,0.0,3
0.446794872,0.649358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.296794872,0.299358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.346794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.453205128,0.499358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.246794872,0.549358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.396794872,0.349358974,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.003205128,-0.250641026,0.0,0.0,3.0,1.0,0.0,1.0,3
0.496794872,0.649358974,0.0,0.0,4.0,0.0,1.0,0.0,3
0.346794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.096794872,-0.900641026,0.0,0.0,2.0,1.0,0.0,0.0,3
0.196794872,0.049358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.449358974,0.0,0.0,2.0,1.0,0.0,1.0,3
-0.153205128,0.749358974,0.0,0.0,3.0,1.0,0.0,0.0,3
-0.103205128,-4.250641026,1.0,0.0,1.0,0.0,0.0,1.0,3
0.446794872,0.649358974,0.0,0.0,4.0,0.0,0.0,0.0,3
0.396794872,-0.450641026,0.0,0.0,2.0,1.0,0.0,0.0,3
-2.453205128,0.649358974,0.0,0.0,1.0,1.0,0.0,0.0,3
0.496794872,0.749358974,0.0,0.0,2.0,0.0,0.0,1.0,3
0.196794872,0.299358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.146794872,-0.500641026,0.0,0.0,1.0,1.0,0.0,0.0,3
-0.003205128,-0.150641026,0.0,0.0,2.0,1.0,0.0,0.0,3
-0.203205128,0.699358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.496794872,0.399358974,0.0,0.0,2.0,1.0,0.0,0.0,2
0.146794872,0.649358974,0.0,0.0,1.0,1.0,0.0,0.0,2
0.346794872,0.349358974,0.0,0.0,4.0,1.0,0.0,0.0,2
0.046794872,-0.250641026,0.0,0.0,1.0,1.0,0.0,0.0,2
0.346794872,0.049358974,0.0,0.0,2.0,1.0,0.0,0.0,2
0.396794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.353205128,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,2
-0.453205128,-0.650641026,0.0,0.0,1.0,1.0,0.0,0.0,2
-0.003205128,0.649358974,0.0,0.0,2.0,0.0,0.0,1.0,2
0.146794872,-0.600641026,0.0,0.0,2.0,1.0,0.0,0.0,2
0.296794872,0.699358974,0.0,0.0,2.0,1.0,0.0,0.0,3
0.146794872,0.499358974,0.0,0.0,2.0,1.0,0.0,0.0,2
0.446794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,2
0.246794872,0.749358974,0.0,0.0,2.0,1.0,0.0,0.0,2
0.296794872,0.649358974,0.0,0.0,2.0,1.0,0.0,0.0,2
0.096794872,-0.950641026,0.0,0.0,2.0,1.0,0.0,0.0,2
